Product Number,TEXT,isP_bin,1RE_val,2RE_val,G_val,A_val,Name,Length,LastWriteTime
9B17M123,,1.0,WHITE,EASTERN ASIA,MAN,42.0,9B17M123,92997,12/3/2023 11:13:34 PM
9B17M124,,1.0,,EASTERN ASIA,MAN,,9B17M124,1814109,12/3/2023 11:13:35 PM
9B17M125,,1.0,BROWN,,MAN,,9B17M125,88700,12/3/2023 11:13:35 PM
9B17M126,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B17M126,72762,12/3/2023 11:13:35 PM
9B17M127,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B17M127,179250,12/3/2023 11:13:35 PM
9B17M128,,1.0,BROWN,,MAN,,9B17M128,155620,12/3/2023 11:13:35 PM
9B17M129,,1.0,,AUSTRALIA AND NEW ZEALAND,WOMAN,,9B17M129,91903,12/3/2023 11:13:36 PM
9B17M130,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17M130,81604,12/3/2023 11:13:36 PM
,,,,,,,9B17M131,81226,12/3/2023 11:13:36 PM
,,,,,,,9B17M133,301105,12/3/2023 11:13:36 PM
9B17M134,,1.0,WHITE,NORTH AMERICA,MAN,71.0,9B17M134,82361,12/3/2023 11:13:37 PM
9B17M135,,1.0,WHITE,NORTH AMERICA,MAN,71.0,9B17M135,65066,12/3/2023 11:13:37 PM
9B17M136,,1.0,WHITE,NORTH AMERICA,MAN,71.0,9B17M136,126883,12/3/2023 11:13:37 PM
9B17M137,,0.0,,,,,9B17M137,110464,12/3/2023 11:13:37 PM
9B17M138,,1.0,,,WOMAN,,9B17M138,63911,12/3/2023 11:13:38 PM
9B17M139,,1.0,WHITE,,MAN,,9B17M139,11999503,12/3/2023 11:13:40 PM
,,,,,,,9B17M140,48560,12/3/2023 11:13:40 PM
,,,,,,,9B17M141,79301,12/3/2023 11:13:40 PM
9B17M142,,1.0,WHITE,NORTH AMERICA,MAN,42.0,9B17M142,121892,12/3/2023 11:13:40 PM
9B17M143,,1.0,BROWN,SOUTHERN ASIA,WOMAN,,9B17M143,88013,12/3/2023 11:13:40 PM
9B17M144,,0.0,,,,,9B17M144,360371,12/3/2023 11:13:41 PM
,,,,,,,9B17M145,67029,12/3/2023 11:13:41 PM
9B17M146,,0.0,,,,,9B17M146,211949,12/3/2023 11:13:41 PM
9B17M147,,1.0,BROWN,EASTERN ASIA,MAN,,9B17M147,1609343,12/3/2023 11:13:41 PM
9B17M148,,1.0,WHITE,,MAN,,9B17M148,1942076,12/3/2023 11:13:41 PM
9B17M149,,0.0,,,,,9B17M149,561364,12/3/2023 11:13:42 PM
9B17M150,,1.0,WHITE,SOUTHERN ASIA,WOMAN,,9B17M150,1222742,12/3/2023 11:13:42 PM
9B17M151,,1.0,BROWN,NORTH AMERICA,MAN,,9B17M151,172070,12/3/2023 11:13:42 PM
,,,,,,,9B17M152,178496,12/3/2023 11:13:43 PM
,,,,,,,9B17M153,836666,12/3/2023 11:13:43 PM
,,,,,,,9B17M154,750991,12/3/2023 11:13:43 PM
9B17M155,,0.0,,,,,9B17M155,66871,12/3/2023 11:13:43 PM
,,,,,,,9B17M156,3546053,12/3/2023 11:13:43 PM
9B17M157,,0.0,,,,,9B17M157,69205,12/3/2023 11:13:43 PM
9B17M158,,0.0,,,,,9B17M158,158550,12/3/2023 11:13:44 PM
,,,,,,,9B17M159,1840280,12/3/2023 11:13:44 PM
9B17M160,,1.0,WHITE,NORTH AMERICA,MAN,59.0,9B17M160,96201,12/3/2023 11:13:44 PM
,,,,,,,9B17M161,2052198,12/3/2023 11:13:44 PM
,,,,,,,9B17M162,616485,12/3/2023 11:13:45 PM
9B17M164,,1.0,ASIAN,NORTH AMERICA,MAN,58.0,9B17M164,100450,12/3/2023 11:13:45 PM
9B17M165,,1.0,BROWN,NORTH AMERICA,MAN,,9B17M165,97836,12/3/2023 11:13:45 PM
9B17M166,,0.0,,,,,9B17M166,281690,12/3/2023 11:13:46 PM
,,,,,,,9B17M167,125361,12/3/2023 11:13:46 PM
9B17M169,,1.0,WHITE,,MAN,44.0,9B17M169,76489,12/3/2023 11:13:46 PM
9B17M170,,0.0,,,,,9B17M170,85007,12/3/2023 11:13:48 PM
,,,,,,,9B17M171,80911,12/3/2023 11:13:48 PM
9B17M172,,1.0,ASIAN,EASTERN ASIA,WOMAN,,9B17M172,64443,12/3/2023 11:13:48 PM
,,,,,,,9B17M173,750163,12/3/2023 11:13:48 PM
9B17M174,,1.0,WHITE,NORTHERN EUROPE,WOMAN,,9B17M174,326603,12/3/2023 11:13:48 PM
9B17M175,,1.0,WHITE,,MAN,,9B17M175,1240767,12/3/2023 11:13:49 PM
,,,,,,,9B17M176,170537,12/3/2023 11:13:49 PM
9B17M177,,1.0,BROWN,,MAN,,9B17M177,101784,12/3/2023 11:13:49 PM
,,,,,,,9B17M178,92348,12/3/2023 11:13:49 PM
,,,,,,,9B17M179,117891,12/3/2023 11:13:49 PM
9B17M180,,1.0,BROWN,,MAN,51.0,9B17M180,108564,12/3/2023 11:13:49 PM
9B17M181,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17M181,119443,12/3/2023 11:13:50 PM
,,,,,,,9B17M182,108860,12/3/2023 11:13:50 PM
9B17M183,,1.0,WHITE,NORTH AMERICA,MAN,,9B17M183,112603,12/3/2023 11:13:50 PM
9B17M184,,1.0,WHITE,NORTH AMERICA,WOMAN,46.0,9B17M184,75441,12/3/2023 11:13:50 PM
9B17M186,,1.0,WHITE,NORTH AMERICA,MAN,,9B17M186,294618,12/3/2023 11:13:50 PM
9B17M187,,1.0,WHITE,SOUTHERN ASIA,MAN,45.0,9B17M187,332291,12/3/2023 11:13:50 PM
9B17M188,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B17M188,1305794,12/3/2023 11:13:50 PM
,,,,,,,9B17MS17,257330,12/3/2023 11:13:51 PM
9B17N001,,1.0,ASIAN,EASTERN ASIA,MAN,,9B17N001,146457,12/3/2023 11:13:51 PM
9B17N002,,1.0,ASIAN,SOUTHERN AFRICA,MAN,77.0,9B17N002,194316,12/3/2023 11:13:51 PM
,,,,,,,9B17N004,101086,12/3/2023 11:13:52 PM
9B17N005,,1.0,BROWN,,WOMAN,,9B17N005,106807,12/3/2023 11:13:52 PM
9B17N006,,0.0,,,,,9B17N006,704366,12/3/2023 11:13:52 PM
9B17N007,,0.0,,,,,9B17N007,783052,12/3/2023 11:13:53 PM
9B17N008,,1.0,ASIAN,WESTERN EUROPE,MAN,,9B17N008,124606,12/3/2023 11:13:53 PM
9B17N009,,1.0,WHITE,,WOMAN,,9B17N009,104944,12/3/2023 11:13:53 PM
9B17N010,,0.0,,,,,9B17N010,165545,12/3/2023 11:13:53 PM
9B17N011,,1.0,WHITE,NORTH AMERICA,MAN,,9B17N011,113374,12/3/2023 11:13:53 PM
9B17N012,,1.0,BROWN,SOUTHERN ASIA,WOMAN,,9B17N012,226716,12/3/2023 11:13:56 PM
,,,,,,,9B17N013,351212,12/3/2023 11:13:56 PM
9B17N014,,0.0,,,,,9B17N014,417486,12/3/2023 11:13:56 PM
9B17N015,,0.0,,,,,9B17N015,269185,12/3/2023 11:13:56 PM
,,,,,,,9B17N016,56643,12/3/2023 11:13:56 PM
9B17N017,,0.0,,,,,9B17N017,121225,12/3/2023 11:13:56 PM
9B17N018,,0.0,,,,,9B17N018,330707,12/3/2023 11:13:57 PM
9B17N019,,1.0,BROWN,,MAN,,9B17N019,787726,12/3/2023 11:13:57 PM
9B17N021,,0.0,,,,,9B17N021,89425,12/3/2023 11:13:57 PM
9B17N022,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17N022,1347116,12/3/2023 11:13:57 PM
9B17N023,,0.0,,,,,9B17N023,94180,12/3/2023 11:13:57 PM
9B17N024,,1.0,WHITE,SOUTH AMERICA,WOMAN,,9B17N024,218203,12/3/2023 11:13:57 PM
,,,,,,,9B18A001,87379,12/3/2023 11:12:28 PM
9B18A002,,1.0,WHITE,,MAN,,9B18A002,59502,12/3/2023 11:12:28 PM
9B18A003,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18A003,343331,12/3/2023 11:12:28 PM
9B18A004,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18A004,89954,12/3/2023 11:12:28 PM
,,,,,,,9B18A005,77073,12/3/2023 11:12:29 PM
9B18A006,,1.0,BROWN,NORTH AMERICA,MAN,,9B18A006,78910,12/3/2023 11:12:29 PM
9B18A007,,1.0,BROWN,EASTERN ASIA,MAN,,9B18A007,86429,12/3/2023 11:12:29 PM
,,,,,,,9B18A008,89969,12/3/2023 11:12:29 PM
9B18A009,,1.0,BROWN,SOUTHERN ASIA,MAN,56.0,9B18A009,189166,12/3/2023 11:12:29 PM
9B18A010,,1.0,BROWN,NORTH AMERICA,MAN,,9B18A010,115292,12/3/2023 11:12:30 PM
9B18A011,,1.0,ASIAN,WESTERN EUROPE,WOMAN,,9B18A011,95237,12/3/2023 11:12:30 PM
,,,,,,,9B18A012,77060,12/3/2023 11:12:30 PM
9B18A013,,1.0,WHITE,,MAN,52.0,9B18A013,108443,12/3/2023 11:12:30 PM
9B18A014,,1.0,WHITE,NORTH AMERICA,MAN,44.0,9B18A014,2196609,12/3/2023 11:12:31 PM
,,,,,,,9B18A015,86877,12/3/2023 11:12:31 PM
9B18A016,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18A016,681583,12/3/2023 11:12:31 PM
9B18A017,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B18A017,1021959,12/3/2023 11:12:31 PM
9B18A018,,1.0,ASIAN,NORTH AMERICA,MAN,,9B18A018,90647,12/3/2023 11:12:31 PM
9B18A019,,0.0,,,,,9B18A019,207988,12/3/2023 11:12:32 PM
,,,,,,,9B18A020,1995861,12/3/2023 11:12:32 PM
,,,,,,,9B18A021,75077,12/3/2023 11:12:32 PM
9B18A022,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18A022,153961,12/3/2023 11:12:32 PM
9B18A023,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18A023,127142,12/3/2023 11:12:32 PM
9B18A024,,0.0,,,,,9B18A024,75441,12/3/2023 11:12:33 PM
9B18A025,,0.0,,,,,9B18A025,83078,12/3/2023 11:12:33 PM
9B18A026,,1.0,WHITE,EASTERN ASIA,MAN,,9B18A026,305597,12/3/2023 11:12:33 PM
9B18A027,,1.0,ASIAN,NORTH AMERICA,WOMAN,,9B18A027,182947,12/3/2023 11:12:33 PM
9B18A028,,1.0,BROWN,NORTH AMERICA,MAN,,9B18A028,87541,12/3/2023 11:12:33 PM
9B18A029,,1.0,,WESTERN ASIA,WOMAN,,9B18A029,6600278,12/3/2023 11:12:34 PM
9B18A030,,1.0,BROWN,NORTH AMERICA,MAN,,9B18A030,316414,12/3/2023 11:12:34 PM
9B18A032,,0.0,,,,,9B18A032,69663,12/3/2023 11:12:34 PM
9B18A033,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18A033,124433,12/3/2023 11:12:35 PM
9B18A034,,1.0,BROWN,NORTH AMERICA,WOMAN,,9B18A034,106906,12/3/2023 11:12:35 PM
9B18A035,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18A035,1216625,12/3/2023 11:12:35 PM
9B18A036,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B18A036,3493609,12/3/2023 11:12:36 PM
9B18A037,,1.0,WHITE,,MAN,,9B18A037,69001,12/3/2023 11:12:36 PM
9B18A038,,1.0,,SOUTHERN ASIA,WOMAN,,9B18A038,1002544,12/3/2023 11:12:36 PM
9B18A040,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18A040,1202018,12/3/2023 11:12:37 PM
,,,,,,,9B18A041,1641043,12/3/2023 11:12:37 PM
,,,,,,,9B18A044,2808586,12/3/2023 11:12:38 PM
9B18A045,,0.0,,,,,9B18A045,96241,12/3/2023 11:12:38 PM
9B18A046,,0.0,,,,,9B18A046,100504,12/3/2023 11:12:38 PM
9B18A047,,1.0,BROWN,NORTH AMERICA,MAN,,9B18A047,121836,12/3/2023 11:12:39 PM
9B18A048,,1.0,BROWN,,MAN,,9B18A048,76335,12/3/2023 11:12:39 PM
9B18A049,,1.0,WHITE,SOUTHERN ASIA,MAN,42.0,9B18A049,242195,12/3/2023 11:12:39 PM
9B18A050,,1.0,BROWN,EASTERN ASIA,MAN,,9B18A050,77173,12/3/2023 11:12:40 PM
9B18A051,,0.0,,,,,9B18A051,125397,12/3/2023 11:12:40 PM
9B18A052,,1.0,WHITE,NORTH AMERICA,MAN,53.0,9B18A052,66393,12/3/2023 11:12:40 PM
9B18A053,,0.0,,,,,9B18A053,72051,12/3/2023 11:12:40 PM
9B18A054,,1.0,BROWN,NORTHERN EUROPE,MAN,,9B18A054,156995,12/3/2023 11:12:40 PM
9B18A055,,0.0,,,,,9B18A055,77211,12/3/2023 11:12:41 PM
9B18A056,,1.0,WHITE,EASTERN ASIA,MAN,53.0,9B18A056,116846,12/3/2023 11:12:41 PM
9B18A058,,1.0,ASIAN,EASTERN ASIA,MAN,,9B18A058,682711,12/3/2023 11:12:41 PM
9B18A059,,1.0,WHITE,SOUTHERN AFRICA,,,9B18A059,174565,12/3/2023 11:12:42 PM
9B18A060,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18A060,750177,12/3/2023 11:12:42 PM
9B18A061,,1.0,BROWN,WESTERN ASIA,MAN,37.0,9B18A061,832841,12/3/2023 11:12:42 PM
9B18A062,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18A062,78771,12/3/2023 11:12:42 PM
9B18A063,,1.0,BROWN,SOUTHERN ASIA,MAN，MAN,,9B18A063,3036618,12/3/2023 11:12:42 PM
9B18A064,,1.0,BROWN,SOUTHERN ASIA,WOMAN,33.0,9B18A064,701350,12/3/2023 11:12:42 PM
,,,,,,,9B18A065,944339,12/3/2023 11:12:43 PM
9B18A066,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18A066,245031,12/3/2023 11:12:43 PM
9B18A067,,1.0,WHITE,NORTH AMERICA,MAN,,9B18A067,99130,12/3/2023 11:12:43 PM
9B18A068,,1.0,ASIAN,EASTERN ASIA,MAN,48.0,9B18A068,109388,12/3/2023 11:12:43 PM
9B18A069,,0.0,,,,,9B18A069,46080,12/3/2023 11:12:43 PM
9B18A070,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18A070,81423,12/3/2023 11:12:44 PM
9B18B002,,1.0,BROWN,NORTH AMERICA,MAN,33.0,9B18B002,150463,12/3/2023 11:12:44 PM
9B18B003,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18B003,1311868,12/3/2023 11:12:44 PM
9B18B004,,1.0,WHITE,NORTH AMERICA,MAN,,9B18B004,69104,12/3/2023 11:12:45 PM
9B18B005,,1.0,WHITE,,WOMAN,,9B18B005,1330486,12/3/2023 11:12:45 PM
9B18B006,,1.0,BROWN,NORTH AMERICA,MAN,,9B18B006,70433,12/3/2023 11:12:46 PM
9B18B007,,1.0,WHITE,NORTH AMERICA,MAN,,9B18B007,61659,12/3/2023 11:12:46 PM
9B18B008,,1.0,WHITE,,MAN,61.0,9B18B008,1068002,12/3/2023 11:12:46 PM
9B18B009,,1.0,WHITE,NORTH AMERICA,MAN,,9B18B009,795677,12/3/2023 11:12:46 PM
9B18B010,,1.0,WHITE,EASTERN AFRICA,MAN,,9B18B010,1112561,12/3/2023 11:12:46 PM
9B18B011,,1.0,WHITE,SOUTHERN ASIA,MAN,46.0,9B18B011,462858,12/3/2023 11:12:47 PM
,,,,,,,9B18B012,949686,12/3/2023 11:12:47 PM
9B18B013,,0.0,,,,,9B18B013,652236,12/3/2023 11:12:47 PM
9B18B015,,1.0,WHITE,NORTH AMERICA,MAN,,9B18B015,93283,12/3/2023 11:12:47 PM
9B18B016,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18B016,229457,12/3/2023 11:12:47 PM
9B18B017,,1.0,WHITE,WESTERN EUROPE,WOMAN,,9B18B017,1527041,12/3/2023 11:12:48 PM
,,,,,,,9B18B018,4274721,12/3/2023 11:12:48 PM
9B18B019,,1.0,WHITE,NORTH AMERICA,MAN,,9B18B019,59491,12/3/2023 11:12:48 PM
9B18B020,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18B020,279521,12/3/2023 11:12:48 PM
9B18B021,,1.0,WHITE,NORTH AMERICA,WOMAN,19.0,9B18B021,313094,12/3/2023 11:12:48 PM
9B18B022,,1.0,WHITE,NORTH AMERICA,MAN,,9B18B022,3229567,12/3/2023 11:12:49 PM
,,,,,,,9B18C001,79760,12/3/2023 11:12:49 PM
9B18C002,,1.0,ASIAN,NORTH AMERICA,WOMAN,64.0,9B18C002,82773,12/3/2023 11:12:49 PM
9B18C003,,1.0,WHITE,,MAN,61.0,9B18C003,173629,12/3/2023 11:12:49 PM
9B18C004,,1.0,BROWN,,MAN,,9B18C004,108366,12/3/2023 11:12:49 PM
9B18C005,,1.0,WHITE,,MAN,,9B18C005,82186,12/3/2023 11:12:50 PM
9B18C006,,1.0,WHITE,,MAN,41.0,9B18C006,77103,12/3/2023 11:12:50 PM
9B18C007,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18C007,124141,12/3/2023 11:12:50 PM
9B18C008,,1.0,WHITE,,MAN,,9B18C008,66319,12/3/2023 11:12:50 PM
9B18C009,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18C009,80865,12/3/2023 11:12:51 PM
9B18C010,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B18C010,78524,12/3/2023 11:12:51 PM
9B18C011,,1.0,WHITE,NORTH AMERICA,MAN,,9B18C011,83660,12/3/2023 11:12:51 PM
9B18C012,,1.0,WHITE,NORTH AMERICA,MAN,53.0,9B18C012,296877,12/3/2023 11:12:51 PM
9B18C013,,1.0,WHITE,NORTH AMERICA,MAN,,9B18C013,2600798,12/3/2023 11:12:51 PM
9B18C014,,1.0,,NORTH AMERICA,MAN,,9B18C014,80817,12/3/2023 11:12:52 PM
9B18C015,,1.0,WHITE,SOUTHERN AFRICA,MAN,,9B18C015,125637,12/3/2023 11:12:52 PM
9B18C016,,1.0,BROWN,,WOMAN,,9B18C016,61066,12/3/2023 11:12:52 PM
9B18C017,,1.0,ASIAN,SOUTHERN ASIA,MAN,56.0,9B18C017,909832,12/3/2023 11:12:52 PM
9B18C018,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18C018,489917,12/3/2023 11:12:55 PM
9B18C019,,1.0,BROWN,EASTERN ASIA,MAN,,9B18C019,345571,12/3/2023 11:12:55 PM
9B18C020,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18C020,171801,12/3/2023 11:12:56 PM
,,,,,,,9B18C021,146481,12/3/2023 11:12:56 PM
9B18C022,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18C022,106750,12/3/2023 11:12:56 PM
9B18C023,,1.0,BROWN,NORTH AMERICA,MAN,,9B18C023,205768,12/3/2023 11:12:56 PM
9B18C024,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B18C024,235161,12/3/2023 11:12:57 PM
9B18C025,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18C025,60748,12/3/2023 11:12:57 PM
9B18C026,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18C026,69536,12/3/2023 11:12:57 PM
9B18C027,,1.0,WHITE,SOUTHERN ASIA,WOMAN,,9B18C027,81114,12/3/2023 11:12:57 PM
9B18C028,,1.0,BROWN,EASTERN ASIA,MAN,,9B18C028,1491820,12/3/2023 11:12:57 PM
,,,,,,,9B18C030,78909,12/3/2023 11:12:58 PM
9B18C031,,1.0,WHITE,NORTH AMERICA,MAN,,9B18C031,67548,12/3/2023 11:12:58 PM
9B18C032,,1.0,WHITE,NORTH AMERICA,MAN,,9B18C032,63622,12/3/2023 11:12:58 PM
9B18C033,,1.0,WHITE,,MAN,,9B18C033,441095,12/3/2023 11:12:58 PM
9B18C034,,1.0,ASIAN,SOUTHEASTERN ASIA,WOMAN,20.0,9B18C034,54298,12/3/2023 11:12:58 PM
,,,,,,,9B18C035,47811,12/3/2023 11:12:59 PM
,,,,,,,9B18C036,47053,12/3/2023 11:12:59 PM
,,,,,,,9B18C037,47028,12/3/2023 11:12:59 PM
,,,,,,,9B18C038,48870,12/3/2023 11:12:59 PM
9B18C039,,1.0,WHITE,AUSTRALIA AND NEW ZEALAND,MAN,28.0,9B18C039,101343,12/3/2023 11:13:00 PM
9B18C040,,1.0,WHITE,NORHTERN AMERICA,MAN,63.0,9B18C040,88016,12/3/2023 11:13:00 PM
9B18C041,,1.0,WHITE,NORTH AMERICA,MAN,,9B18C041,287453,12/3/2023 11:13:00 PM
9B18C042,,0.0,,,,,9B18C042,65101,12/3/2023 11:13:00 PM
9B18C043,,0.0,,,,,9B18C043,702017,12/3/2023 11:13:01 PM
9B18C044,,1.0,WHITE,NORTH AMERICA,MAN,,9B18C044,90453,12/3/2023 11:13:01 PM
9B18C045,,1.0,WHITE,SOUTHERN AFRICA,WOMAN,,9B18C045,73698,12/3/2023 11:13:01 PM
9B18C046,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18C046,89722,12/3/2023 11:13:01 PM
,,,,,,,9B18C047,103845,12/3/2023 11:13:02 PM
,,,,,,,9B18C048,1553589,12/3/2023 11:13:02 PM
9B18C050,,1.0,WHITE,NORTH AMERICA,MAN,,9B18C050,65051,12/3/2023 11:13:02 PM
9B18D001,,1.0,ASIAN,EASTERN ASIA,MAN,89.0,9B18D001,1084358,12/3/2023 11:13:02 PM
9B18D002,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B18D002,1162290,12/3/2023 11:13:03 PM
9B18D004,,1.0,ASIAN,EASTERN EUROPE,MAN,53.0,9B18D004,161455,12/3/2023 11:13:03 PM
9B18D005,,1.0,BROWN,EASTERN ASIA,MAN,,9B18D005,74457,12/3/2023 11:13:03 PM
,,,,,,,9B18D006,256887,12/3/2023 11:13:04 PM
,,,,,,,9B18D007,1660278,12/3/2023 11:13:04 PM
9B18D008,,1.0,WHITE,NORTH AMERICA,MAN,,9B18D008,2624918,12/3/2023 11:13:04 PM
,,,,,,,9B18D009,323535,12/3/2023 11:13:05 PM
9B18D010,,1.0,BROWN,EASTERN ASIA,MAN,,9B18D010,1157342,12/3/2023 11:13:05 PM
9B18D011,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18D011,75249,12/3/2023 11:13:05 PM
9B18D012,,1.0,ASIAN,NORTH AMERICA,MAN,,9B18D012,206273,12/3/2023 11:13:06 PM
9B18D013,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B18D013,1071865,12/3/2023 11:13:06 PM
9B18D014,,1.0,BROWN,NORTH AMERICA,MAN,,9B18D014,489315,12/3/2023 11:13:07 PM
9B18D015,,1.0,WHITE,EASTERN ASIA,MAN,,9B18D015,54517,12/3/2023 11:13:07 PM
,,,,,,,9B18D016,6404452,12/3/2023 11:13:07 PM
9B18D017,,1.0,WHITE,,MAN,54.0,9B18D017,737647,12/3/2023 11:13:07 PM
9B18D018,,1.0,WHITE,SOUTHERN AFRICA,MAN,,9B18D018,74074,12/3/2023 11:13:07 PM
9B18D019,,1.0,ASIAN,,MAN,,9B18D019,135971,12/3/2023 11:13:08 PM
9B18D020,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18D020,795415,12/3/2023 11:13:08 PM
9B18D021,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18D021,2622697,12/3/2023 11:13:08 PM
9B18D022,,1.0,WHITE,WESTERN EUROPE,MAN,,9B18D022,550765,12/3/2023 11:13:09 PM
9B18D023,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18D023,110206,12/3/2023 11:13:09 PM
9B18D024,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18D024,53830,12/3/2023 11:13:09 PM
9B18D025,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18D025,47283,12/3/2023 11:13:09 PM
9B18D026,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18D026,51278,12/3/2023 11:13:09 PM
,,,,,,,9B18E001,60957,12/3/2023 11:13:10 PM
,,,,,,,9B18E002,1475384,12/3/2023 11:13:10 PM
9B18E003,,1.0,BROWN,,MAN,,9B18E003,2323795,12/3/2023 11:13:13 PM
9B18E004,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B18E004,1100820,12/3/2023 11:13:13 PM
9B18E005,,1.0,WHITE,NORTH AMERICA,MAN,,9B18E005,65196,12/3/2023 11:13:13 PM
9B18E006,,1.0,WHITE,,MAN,55.0,9B18E006,210949,12/3/2023 11:13:13 PM
9B18E007,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18E007,394715,12/3/2023 11:13:14 PM
9B18E008,,1.0,ASIAN,NORTH AMERICA,WOMAN,,9B18E008,327095,12/3/2023 11:13:14 PM
,,,,,,,9B18E009,10642203,12/3/2023 11:13:15 PM
9B18E010,,0.0,,,,,9B18E010,334881,12/3/2023 11:13:15 PM
9B18E011,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18E011,3922108,12/3/2023 11:13:15 PM
9B18E012,,1.0,ASIAN,,MAN,,9B18E012,246766,12/3/2023 11:13:16 PM
9B18E013,,1.0,WHITE,WESTERN AFRICA,MAN,56.0,9B18E013,76485,12/3/2023 11:13:16 PM
9B18E014,,0.0,,,,,9B18E014,495173,12/3/2023 11:13:16 PM
9B18E015,,1.0,WHITE,EASTERN ASIA,MAN,,9B18E015,59403,12/3/2023 11:13:16 PM
,,,,,,,9B18E016,1307130,12/3/2023 11:13:17 PM
,,,,,,,9B18E017,989726,12/3/2023 11:13:17 PM
9B18E018,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B18E018,193333,12/3/2023 11:13:17 PM
9B18E019,,1.0,WHITE,NORTH AMERICA,MAN,,9B18E019,62990,12/3/2023 11:13:17 PM
9B18E020,,1.0,WHITE,NORTH AMERICA,MAN,,9B18E020,60615,12/3/2023 11:13:17 PM
,,,,,,,9B18M001,153159,12/3/2023 11:13:18 PM
,,,,,,,9B18M002,115790,12/3/2023 11:13:18 PM
9B18M003,,1.0,ASIAN,NORTH AMERICA,MAN,,9B18M003,326243,12/3/2023 11:13:18 PM
9B18M004,,1.0,ASIAN,,WOMAN,36.0,9B18M004,384959,12/3/2023 11:13:19 PM
9B18M006,,1.0,BROWN,,MAN,,9B18M006,198529,12/3/2023 11:13:19 PM
9B18M007,,1.0,WHITE,EASTERN ASIA,MAN,,9B18M007,1012184,12/3/2023 11:13:19 PM
9B18M008,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B18M008,789413,12/3/2023 11:13:19 PM
,,,,,,,9B18M009,1588606,12/3/2023 11:13:19 PM
,,,,,,,9B18M010,65007,12/3/2023 11:13:20 PM
,,,,,,,9B18M011,111898,12/3/2023 11:13:20 PM
,,,,,,,9B18M012,100435,12/3/2023 11:13:20 PM
,,,,,,,9B18M013,126851,12/3/2023 11:13:20 PM
9B18M014,,1.0,,,MAN,,9B18M014,54973,12/3/2023 11:13:21 PM
,,,,,,,9B18M016,52221,12/3/2023 11:13:21 PM
,,,,,,,9B18M017,211766,12/3/2023 11:13:21 PM
,,,,,,,9B18M019,106590,12/3/2023 11:13:21 PM
9B18M020,,1.0,WHITE,SOUTH AMERICA,MAN,,9B18M020,1010155,12/3/2023 11:13:21 PM
9B18M022,,1.0,,,MAN,,9B18M022,231682,12/3/2023 11:13:22 PM
9B18M023,,1.0,BROWN,SOUTH AMERICA,MAN,,9B18M023,423528,12/3/2023 11:13:22 PM
,,,,,,,9B18M024,532517,12/3/2023 11:13:22 PM
,,,,,,,9B18M025,48473,12/3/2023 11:13:22 PM
